location-long,location-lat,timestamp
34.90419,-119.37671,2012-10-29
34.90419,-119.37671,2012-10-29
36.1754763,-121.6908875,2012-10-31
36.783260999999996,-112.061108,2012-10-31
36.896415000000005,-111.5142132,2012-11-03
36.20194179999999,-121.72892140000002,2012-11-04
36.07632329999999,-112.09212079999999,2012-11-06
36.1004173,-112.0952332,2012-11-07
36.0883216,-112.11215790000001,2012-11-08
36.0625859,-112.14002859999998,2012-11-08
36.20194179999999,-121.72892140000002,2012-11-10
36.2953576,-121.8323044,2012-11-10
36.771,-112.0565,2012-11-11
34.9041533,-119.37671909999999,2012-11-12
36.177183500000005,-121.6937608,2012-11-12
36.20194179999999,-121.72892140000002,2012-11-13
36.1589442,-121.67045120000002,2012-11-13
31.025899100000004,-115.4676858,2012-11-16
34.1478436,-118.28985929999999,2012-11-17
37.209073100000005,-112.9796619,2012-11-18
37.436527000000005,-113.04785,2012-11-18
36.490869399999994,-121.1476135,2012-11-18
37.436527000000005,-113.04785,2012-11-18
36.490869399999994,-121.1476135,2012-11-18
30.8550793,-115.572052,2012-11-20
36.056748999999996,-112.13579299999999,2012-11-21
36.17517120000001,-121.6962134,2012-11-23
36.156129799999995,-121.67068400000001,2012-11-23
36.817169799999995,-111.63014890000001,2012-11-24
36.1589442,-121.67045120000002,2012-11-24
37.271457399999996,-112.93833729999999,2012-11-25
36.817169799999995,-111.63014890000001,2012-11-26
30.966417699999997,-115.61597579999999,2012-11-28
30.966239,-115.60533290000001,2012-11-28
30.966417699999997,-115.61597579999999,2012-11-28
30.966239,-115.60533290000001,2012-11-28
30.966417699999997,-115.61597579999999,2012-11-28
30.966239,-115.60533290000001,2012-11-28
30.966417699999997,-115.61597579999999,2012-11-28
30.966239,-115.60533290000001,2012-11-28
36.0612422,-112.10848329999999,2012-11-29
36.817169799999995,-111.63014890000001,2012-12-15
36.2953576,-121.8323044,2012-12-16
36.292526200000005,-121.8690205,2012-12-16
36.16743889999999,-121.6669834,2012-12-19
36.16743889999999,-121.6669834,2012-12-20
36.0612422,-112.10848329999999,2012-12-25
36.1589442,-121.67045120000002,2012-12-26
34.9335261,-119.38754579999998,2012-12-31
36.2819875,-121.85958049999999,2013-01-01
36.20194179999999,-121.72892140000002,2013-01-02
36.20194179999999,-121.72892140000002,2013-01-02
36.48183,-121.1821,2013-01-02
36.817169799999995,-111.63014890000001,2013-01-02
36.177183500000005,-121.6937608,2013-01-04
37.2646665,-112.9505291,2013-01-04
36.4891359,-121.1843199,2013-01-06
36.105108,-112.137124,2013-01-07
36.771,-112.0565,2013-01-07
36.783260999999996,-112.061108,2013-01-07
36.1602643,-121.66848159999999,2013-01-07
36.105108,-112.137124,2013-01-08
36.105108,-112.137124,2013-01-09
36.229423,-121.763811,2013-01-10
36.229423,-121.763811,2013-01-10
36.105108,-112.137124,2013-01-10
36.105108,-112.137124,2013-01-10
36.0709554,-112.1310568,2013-01-10
36.105108,-112.137124,2013-01-11
34.903926,-119.375208,2013-01-12
34.9121179,-119.3384743,2013-01-12
34.903926,-119.375208,2013-01-12
36.20194179999999,-121.72892140000002,2013-01-16
36.105108,-112.137124,2013-01-18
36.4891359,-121.1843199,2013-01-19
36.7710674,-112.0565987,2013-01-20
36.20194179999999,-121.72892140000002,2013-01-21
36.15574779999999,-121.66960359999999,2013-01-21
36.105108,-112.137124,2013-01-21
36.20194179999999,-121.72892140000002,2013-01-21
36.20194179999999,-121.72892140000002,2013-01-21
36.15574779999999,-121.66960359999999,2013-01-21
36.15574779999999,-121.66960359999999,2013-01-21
36.105108,-112.137124,2013-01-22
36.2055508,-121.7354894,2013-01-22
36.162906799999995,-121.6290593,2013-01-23
36.105108,-112.137124,2013-01-23
36.162906799999995,-121.6290593,2013-01-24
36.105108,-112.137124,2013-01-24
36.105108,-112.137124,2013-01-25
36.105108,-112.137124,2013-01-25
36.73669,-112.01101000000001,2013-01-26
36.4841154,-121.19798540000001,2013-01-28
36.105108,-112.137124,2013-01-28
36.20194179999999,-121.72892140000002,2013-01-29
36.105108,-112.137124,2013-01-29
36.16743889999999,-121.6669834,2013-01-30
36.105108,-112.137124,2013-01-30
36.162906799999995,-121.6290593,2013-01-31
36.093490700000004,-112.116605,2013-01-31
36.105108,-112.137124,2013-01-31
36.105108,-112.137124,2013-01-31
34.4533614,-118.9253638,2013-01-31
36.162906799999995,-121.6290593,2013-02-01
36.105108,-112.137124,2013-02-01
36.0203374,-121.54953619999999,2013-02-01
36.208814399999994,-121.73840759999999,2013-02-02
36.208814399999994,-121.73840759999999,2013-02-02
36.4841154,-121.19798540000001,2013-02-03
36.105108,-112.137124,2013-02-04
34.476208,-118.7613487,2013-02-04
36.105108,-112.137124,2013-02-06
36.4806783,-121.16134640000001,2013-02-06
36.20194179999999,-121.72892140000002,2013-02-06
36.105108,-112.137124,2013-02-07
36.105108,-112.137124,2013-02-08
36.105108,-112.137124,2013-02-09
36.105108,-112.137124,2013-02-10
36.4891359,-121.1843199,2013-02-10
36.105108,-112.137124,2013-02-11
36.105108,-112.137124,2013-02-12
36.162906799999995,-121.6290593,2013-02-13
36.105108,-112.137124,2013-02-13
36.490869399999994,-121.1476135,2013-02-13
34.930409000000004,-119.396244,2013-02-13
36.162906799999995,-121.6290593,2013-02-14
36.105108,-112.137124,2013-02-14
36.470925,-121.15291940000002,2013-02-14
36.4891359,-121.1843199,2013-02-14
34.904269,-119.37676499999999,2013-02-15
36.4891359,-121.1843199,2013-02-15
36.105108,-112.137124,2013-02-15
36.016,-112.09,2013-02-16
36.729735600000005,-112.0886993,2013-02-16
36.1732357,-121.692279,2013-02-16
36.4891359,-121.1843199,2013-02-17
36.175359,-121.69752700000001,2013-02-17
36.1491206,-121.6617393,2013-02-17
36.4891359,-121.1843199,2013-02-17
36.498878600000005,-121.20252590000001,2013-02-17
36.16743889999999,-121.6669834,2013-02-18
36.177029,-121.6932392,2013-02-18
36.4891359,-121.1843199,2013-02-18
34.949448,-119.41988470000001,2013-02-18
36.50023710000001,-121.14538190000002,2013-02-21
34.770136799999996,-118.7521648,2013-02-23
34.770136799999996,-118.7521648,2013-02-23
34.770136799999996,-118.7521648,2013-02-23
34.770136799999996,-118.7521648,2013-02-23
34.770136799999996,-118.7521648,2013-02-23
34.770136799999996,-118.7521648,2013-02-23
34.770136799999996,-118.7521648,2013-02-23
34.770136799999996,-118.7521648,2013-02-23
34.770136799999996,-118.7521648,2013-02-23
34.770136799999996,-118.7521648,2013-02-23
34.770136799999996,-118.7521648,2013-02-23
34.770136799999996,-118.7521648,2013-02-23
34.770136799999996,-118.7521648,2013-02-23
34.770136799999996,-118.7521648,2013-02-23
34.770136799999996,-118.7521648,2013-02-23
36.4891359,-121.1843199,2013-02-24
36.490869399999994,-121.1476135,2013-02-24
36.335487,-121.866623,2013-02-25
36.267075,-121.811691,2013-02-25
36.226693,-121.75944399999999,2013-02-25
36.226904,-121.76008300000001,2013-02-25
36.226693,-121.75944399999999,2013-02-25
36.226693,-121.75944399999999,2013-02-25
36.267075,-121.811691,2013-02-25
36.267075,-121.811691,2013-02-25
36.335487,-121.866623,2013-02-25
36.335487,-121.866623,2013-02-25
36.162906799999995,-121.6290593,2013-02-27
36.162906799999995,-121.6290593,2013-02-28
36.162906799999995,-121.6290593,2013-03-01
36.1869951,-121.70413970000001,2013-03-01
36.4891359,-121.1843199,2013-03-02
36.172802600000004,-121.69057849999999,2013-03-03
36.1004173,-112.0952332,2013-03-03
36.105108,-112.137124,2013-03-03
36.4891359,-121.1843199,2013-03-08
36.20194179999999,-121.72892140000002,2013-03-08
36.016,-112.09,2013-03-10
34.9039764,-119.3750811,2013-03-10
36.0767568,-112.13866000000002,2013-03-11
36.0745282,-112.15556140000001,2013-03-12
36.0543785,-112.13971709999998,2013-03-12
36.0543785,-112.13971709999998,2013-03-12
36.162906799999995,-121.6290593,2013-03-13
36.4891359,-121.1843199,2013-03-13
36.490713899999996,-121.14631940000001,2013-03-13
36.162906799999995,-121.6290593,2013-03-14
36.485538700000006,-121.19276049999999,2013-03-14
36.17517120000001,-121.6962134,2013-03-14
36.817169799999995,-111.63014890000001,2013-03-15
36.470925,-121.15291940000002,2013-03-15
36.4723052,-121.18791100000001,2013-03-16
36.490869399999994,-121.1476135,2013-03-17
36.2055508,-121.7354894,2013-03-17
36.783260999999996,-112.061108,2013-03-20
36.016,-112.09,2013-03-20
36.162906799999995,-121.6290593,2013-03-21
36.1589442,-121.67045120000002,2013-03-23
36.1589442,-121.67045120000002,2013-03-23
34.476208,-118.7613487,2013-03-23
36.490869399999994,-121.1476135,2013-03-24
36.485538700000006,-121.19276049999999,2013-03-24
36.4841154,-121.19798540000001,2013-03-24
36.4891359,-121.1843199,2013-03-24
36.490869399999994,-121.1476135,2013-03-24
36.485538700000006,-121.19276049999999,2013-03-24
37.234291999999996,-112.96194080000001,2013-03-25
36.490869399999994,-121.1476135,2013-03-26
36.490869399999994,-121.1476135,2013-03-26
36.16743889999999,-121.6669834,2013-03-26
36.485538700000006,-121.19276049999999,2013-03-26
36.485538700000006,-121.19276049999999,2013-03-27
36.072743,-112.12999180000001,2013-03-27
36.061415600000004,-112.19023700000001,2013-03-27
36.061415600000004,-112.19023700000001,2013-03-27
36.498878600000005,-121.20252590000001,2013-03-28
36.500805299999996,-121.17954250000001,2013-03-28
36.4841154,-121.19798540000001,2013-03-29
36.056922899999996,-112.14098100000001,2013-03-29
36.056922899999996,-112.14098100000001,2013-03-29
36.056922899999996,-112.14098100000001,2013-03-29
36.056922899999996,-112.14098100000001,2013-03-29
36.056922899999996,-112.14098100000001,2013-03-29
36.0587009,-112.08329740000002,2013-03-30
36.05505,-112.1412,2013-03-30
36.016,-112.09,2013-03-31
36.4759891,-121.18571159999999,2013-04-01
36.066159999999996,-112.11764040000001,2013-04-01
36.0612422,-112.10848329999999,2013-04-01
36.490869399999994,-121.1476135,2013-04-02
36.7815859,-111.66924479999999,2013-04-02
37.234291999999996,-112.96194080000001,2013-04-02
36.1715116,-121.6873598,2013-04-02
36.289029,-121.85975069999999,2013-04-02
36.056922899999996,-112.14098100000001,2013-04-03
36.477723100000006,-121.1852074,2013-04-03
36.477723100000006,-121.1852074,2013-04-03
36.477723100000006,-121.1852074,2013-04-03
36.477723100000006,-121.1852074,2013-04-03
36.477723100000006,-121.1852074,2013-04-03
37.234291999999996,-112.96194080000001,2013-04-03
36.4841154,-121.19798540000001,2013-04-03
36.0612422,-112.10848329999999,2013-04-04
35.955223,-111.968121,2013-04-04
35.955223,-111.968121,2013-04-04
36.056922899999996,-112.14098100000001,2013-04-05
36.032639700000004,-111.85310890000001,2013-04-05
36.032639700000004,-111.85310890000001,2013-04-05
36.056922899999996,-112.14098100000001,2013-04-05
36.2055508,-121.7354894,2013-04-05
36.17517120000001,-121.6962134,2013-04-05
34.90761320000001,-118.81284709999998,2013-04-06
36.4891359,-121.1843199,2013-04-07
36.064572600000005,-112.0897293,2013-04-07
36.016,-112.09,2013-04-08
36.084142,-112.09853090000001,2013-04-08
36.771,-112.0565,2013-04-09
36.771,-112.0565,2013-04-11
36.056922899999996,-112.14098100000001,2013-04-11
36.817169799999995,-111.63014890000001,2013-04-13
36.817169799999995,-111.63014890000001,2013-04-13
36.506393700000004,-121.1374855,2013-04-13
36.817169799999995,-111.63014890000001,2013-04-13
36.0589308,-112.1092182,2013-04-14
34.4810546,-119.2906237,2013-04-14
36.056922899999996,-112.14098100000001,2013-04-14
36.49136970000001,-121.20928290000002,2013-04-14
37.234291999999996,-112.96194080000001,2013-04-14
36.4937287,-121.14628049999999,2013-04-15
36.4891359,-121.1843199,2013-04-17
36.056922899999996,-112.14098100000001,2013-04-18
36.056922899999996,-112.14098100000001,2013-04-19
36.056922899999996,-112.14098100000001,2013-04-20
36.483129999999996,-121.14532,2013-04-20
36.8172815,-111.6300899,2013-04-20
36.056922899999996,-112.14098100000001,2013-04-20
34.898216399999995,-119.3659278,2013-04-20
34.898216399999995,-119.3659278,2013-04-20
34.898216399999995,-119.3659278,2013-04-20
34.898216399999995,-119.3659278,2013-04-20
34.898216399999995,-119.3659278,2013-04-20
34.898216399999995,-119.3659278,2013-04-20
34.898216399999995,-119.3659278,2013-04-20
34.898216399999995,-119.3659278,2013-04-20
36.18454570000001,-121.70165060000001,2013-04-20
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
36.498597499999995,-121.1737061,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
36.4891359,-121.1843199,2013-04-21
34.903337,-119.3747592,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.903337,-119.3747592,2013-04-21
36.4891359,-121.1843199,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
34.9121179,-119.3384743,2013-04-21
36.477723100000006,-121.1852074,2013-04-21
36.066159999999996,-112.11764040000001,2013-04-23
36.0567321,-112.1525574,2013-04-24
34.813201899999996,-119.1458565,2013-04-25
36.0565239,-112.1317005,2013-04-25
36.061034,-112.186203,2013-04-25
36.461054100000005,-121.1943054,2013-04-26
36.1989884,-121.71993259999999,2013-04-26
36.461054100000005,-121.1943054,2013-04-26
36.0612422,-112.10848329999999,2013-04-27
36.0612422,-112.10848329999999,2013-04-27
34.770136799999996,-118.7521648,2013-04-28
36.477171000000006,-121.1872673,2013-04-28
36.0734471,-121.5978956,2013-04-29
36.771,-112.0565,2013-04-30
36.230981299999996,-111.9424438,2013-04-30
36.0612422,-112.10848329999999,2013-05-01
36.7141014,-112.21669440000001,2013-05-01
34.4544833,-118.84082790000001,2013-05-02
36.4968035,-112.52635,2013-05-02
36.1695833,-121.68505559999998,2013-05-03
36.205187200000005,-112.7036762,2013-05-04
36.4888809,-121.1720538,2013-05-04
36.4888809,-121.1720538,2013-05-04
36.205187200000005,-112.7036762,2013-05-04
36.735995200000005,-111.6947365,2013-05-04
34.898216399999995,-119.3659278,2013-05-04
36.4891359,-121.1843199,2013-05-05
35.13156179999999,-118.4487534,2013-05-05
35.13156179999999,-118.4487534,2013-05-05
36.490869399999994,-121.1476135,2013-05-06
36.490869399999994,-121.1476135,2013-05-06
36.490869399999994,-121.1476135,2013-05-06
36.485538700000006,-121.19276049999999,2013-05-07
36.485538700000006,-121.19276049999999,2013-05-07
36.878992,-111.51071,2013-05-07
36.485538700000006,-121.19276049999999,2013-05-07
36.2103251,-112.70008500000002,2013-05-08
36.2496724,-121.7794991,2013-05-08
36.2293889,-121.7585564,2013-05-08
36.2293889,-121.7585564,2013-05-08
34.9693903,-118.7816048,2013-05-09
37.29768920000001,-113.09995649999999,2013-05-09
34.4603219,-118.93979070000002,2013-05-10
36.016,-112.09,2013-05-10
34.873820200000004,-118.88777730000001,2013-05-10
37.418163299999996,-113.04356580000001,2013-05-11
36.016,-112.09,2013-05-11
37.418163299999996,-113.04356580000001,2013-05-11
36.0589308,-112.1092182,2013-05-11
37.418163299999996,-113.04356580000001,2013-05-11
37.4244391,-113.0399666,2013-05-12
36.17517120000001,-121.6962134,2013-05-12
36.817169799999995,-111.63014890000001,2013-05-12
36.056922899999996,-112.14098100000001,2013-05-13
35.1555124,-118.6283541,2013-05-13
36.016,-112.09,2013-05-13
36.056922899999996,-112.14098100000001,2013-05-14
36.0612422,-112.10848329999999,2013-05-14
36.16743889999999,-121.6669834,2013-05-14
36.0709821,-112.1997857,2013-05-14
35.0863437,-118.64910149999999,2013-05-15
36.2496724,-121.7794991,2013-05-15
36.032639700000004,-111.85310890000001,2013-05-15
36.816148999999996,-111.63966,2013-05-16
36.817169799999995,-111.63014890000001,2013-05-16
36.07345,-121.59788999999999,2013-05-17
36.056922899999996,-112.14098100000001,2013-05-18
36.20194179999999,-121.72892140000002,2013-05-18
36.056662700000004,-112.1445751,2013-05-18
35.323823,-111.83420100000001,2013-05-19
35.323823,-111.83420100000001,2013-05-19
36.016,-112.09,2013-05-19
34.898216399999995,-119.3659278,2013-05-19
36.032639700000004,-111.85310890000001,2013-05-19
37.38403710000001,-113.03283689999999,2013-05-22
37.410528,-113.03884509999999,2013-05-22
37.410528,-113.03884509999999,2013-05-22
37.410528,-113.03884509999999,2013-05-22
37.410528,-113.03884509999999,2013-05-22
37.410528,-113.03884509999999,2013-05-22
37.410528,-113.03884509999999,2013-05-22
37.410528,-113.03884509999999,2013-05-22
37.410528,-113.03884509999999,2013-05-22
37.410528,-113.03884509999999,2013-05-22
37.410528,-113.03884509999999,2013-05-22
37.410528,-113.03884509999999,2013-05-22
37.410528,-113.03884509999999,2013-05-22
37.410528,-113.03884509999999,2013-05-22
37.410528,-113.03884509999999,2013-05-22
37.410528,-113.03884509999999,2013-05-22
37.410528,-113.03884509999999,2013-05-22
37.410528,-113.03884509999999,2013-05-22
37.410528,-113.03884509999999,2013-05-22
37.410528,-113.03884509999999,2013-05-22
37.410528,-113.03884509999999,2013-05-22
37.410528,-113.03884509999999,2013-05-22
37.410528,-113.03884509999999,2013-05-22
36.056922899999996,-112.14098100000001,2013-05-23
36.062040100000004,-112.14049820000001,2013-05-23
36.062040100000004,-112.14049820000001,2013-05-23
36.490869399999994,-121.1476135,2013-05-24
36.074294099999996,-112.15499679999999,2013-05-24
37.418163299999996,-113.04356580000001,2013-05-25
36.064572600000005,-112.0897293,2013-05-25
36.4891359,-121.1843199,2013-05-25
37.418163299999996,-113.04356580000001,2013-05-25
36.049584700000004,-112.1210146,2013-05-26
36.771,-112.0565,2013-05-26
36.0537463,-112.083528,2013-05-27
36.490713899999996,-121.14631940000001,2013-05-29
30.998459999999998,-115.46956999999999,2013-05-29
36.4891359,-121.1843199,2013-05-30
36.771,-112.0565,2013-05-30
36.490713899999996,-121.14631940000001,2013-05-30
36.461054100000005,-121.1943054,2013-05-31
36.771,-112.0565,2013-05-31
36.2086492,-112.05938559999998,2013-06-03
36.048613200000005,-121.589427,2013-06-03
36.056922899999996,-112.14098100000001,2013-06-04
36.817169799999995,-111.63014890000001,2013-06-04
36.016,-112.09,2013-06-04
36.1589442,-121.67045120000002,2013-06-04
36.771,-112.0565,2013-06-05
36.817169799999995,-111.63014890000001,2013-06-05
36.485538700000006,-121.19276049999999,2013-06-06
35.085056200000004,-118.66225179999999,2013-06-07
35.085056200000004,-118.66225179999999,2013-06-07
35.085056200000004,-118.66225179999999,2013-06-07
35.085056200000004,-118.66225179999999,2013-06-07
35.085056200000004,-118.66225179999999,2013-06-07
35.085056200000004,-118.66225179999999,2013-06-07
35.085056200000004,-118.66225179999999,2013-06-07
35.085056200000004,-118.66225179999999,2013-06-07
35.085056200000004,-118.66225179999999,2013-06-07
35.085056200000004,-118.66225179999999,2013-06-07
35.085056200000004,-118.66225179999999,2013-06-07
35.085056200000004,-118.66225179999999,2013-06-07
35.085056200000004,-118.66225179999999,2013-06-07
35.085056200000004,-118.66225179999999,2013-06-07
35.085056200000004,-118.66225179999999,2013-06-07
35.085056200000004,-118.66225179999999,2013-06-07
35.085056200000004,-118.66225179999999,2013-06-07
35.085056200000004,-118.66225179999999,2013-06-07
35.085056200000004,-118.66225179999999,2013-06-07
35.085056200000004,-118.66225179999999,2013-06-07
35.085056200000004,-118.66225179999999,2013-06-07
35.085056200000004,-118.66225179999999,2013-06-07
35.085056200000004,-118.66225179999999,2013-06-07
35.085056200000004,-118.66225179999999,2013-06-07
35.085056200000004,-118.66225179999999,2013-06-07
35.085056200000004,-118.66225179999999,2013-06-07
35.085056200000004,-118.66225179999999,2013-06-07
35.085056200000004,-118.66225179999999,2013-06-07
35.085056200000004,-118.66225179999999,2013-06-07
35.085096899999996,-118.6621875,2013-06-07
35.085096899999996,-118.6621875,2013-06-07
36.27026,-121.80707,2013-06-07
36.27026,-121.80707,2013-06-07
34.476208,-118.7613487,2013-06-08
36.27026,-121.80707,2013-06-08
36.27026,-121.80707,2013-06-08
36.056922899999996,-112.14098100000001,2013-06-08
36.043044,-111.8261862,2013-06-08
36.2819875,-121.85958049999999,2013-06-09
36.1057999,-112.11569309999999,2013-06-09
36.17517120000001,-121.6962134,2013-06-09
36.016,-112.09,2013-06-09
36.2819875,-121.85958049999999,2013-06-09
36.17517120000001,-121.6962134,2013-06-09
36.817169799999995,-111.63014890000001,2013-06-10
36.056922899999996,-112.14098100000001,2013-06-10
36.20194179999999,-121.72892140000002,2013-06-11
36.016,-112.09,2013-06-11
36.0612422,-112.10848329999999,2013-06-12
36.487311,-121.20479820000001,2013-06-13
36.817169799999995,-111.63014890000001,2013-06-15
37.271457399999996,-112.93833729999999,2013-06-15
36.056922899999996,-112.14098100000001,2013-06-15
36.056922899999996,-112.14098100000001,2013-06-15
36.817169799999995,-111.63014890000001,2013-06-15
36.2953576,-121.8323044,2013-06-15
36.016,-112.09,2013-06-17
35.1696623,-118.5920155,2013-06-17
34.697069799999994,-119.65451359999999,2013-06-17
35.16972,-118.59196000000001,2013-06-17
36.0707,-112.1483,2013-06-18
36.22199570000001,-121.75946809999999,2013-06-18
36.22199570000001,-121.75946809999999,2013-06-18
36.056922899999996,-112.14098100000001,2013-06-19
36.0577792,-112.1455193,2013-06-19
36.056922899999996,-112.14098100000001,2013-06-20
36.016,-112.09,2013-06-20
36.064572600000005,-112.1173453,2013-06-20
36.056922899999996,-112.14098100000001,2013-06-21
36.3572329,-121.9029543,2013-06-21
36.0707,-112.1483,2013-06-21
36.0707,-112.1483,2013-06-21
36.2496724,-121.7794991,2013-06-22
30.9657446,-115.60527479999999,2013-06-23
30.9657446,-115.60527479999999,2013-06-23
36.817169799999995,-111.63014890000001,2013-06-23
36.173339,-121.688869,2013-06-24
36.485538700000006,-121.19276049999999,2013-06-25
36.771,-112.0565,2013-06-26
36.4891359,-121.1843199,2013-06-26
36.771,-112.0565,2013-06-26
36.1647304,-121.6742492,2013-06-28
36.1647304,-121.6742492,2013-06-28
36.1647304,-121.6742492,2013-06-28
36.49136970000001,-121.20928290000002,2013-07-02
36.481496,-121.181178,2013-07-03
36.066159999999996,-112.11764040000001,2013-07-03
36.016,-112.09,2013-07-03
36.7518141,-111.73387530000001,2013-07-04
36.252579499999996,-121.79546359999999,2013-07-05
36.016,-112.09,2013-07-05
36.252579499999996,-121.79546359999999,2013-07-05
36.159255,-121.668116,2013-07-06
36.016,-112.09,2013-07-06
36.016,-112.09,2013-07-07
36.477723100000006,-121.1852074,2013-07-07
36.477723100000006,-121.1852074,2013-07-07
36.477723100000006,-121.1852074,2013-07-07
36.477723100000006,-121.1852074,2013-07-07
36.477723100000006,-121.1852074,2013-07-07
36.477723100000006,-121.1852074,2013-07-07
36.477723100000006,-121.1852074,2013-07-07
36.477723100000006,-121.1852074,2013-07-07
36.477723100000006,-121.1852074,2013-07-07
36.477723100000006,-121.1852074,2013-07-07
36.477723100000006,-121.1852074,2013-07-07
36.477723100000006,-121.1852074,2013-07-07
36.477723100000006,-121.1852074,2013-07-07
36.477723100000006,-121.1852074,2013-07-07
36.477723100000006,-121.1852074,2013-07-07
36.477723100000006,-121.1852074,2013-07-07
36.477723100000006,-121.1852074,2013-07-07
36.016,-112.09,2013-07-07
36.401112700000006,-120.98814009999998,2013-07-08
36.016,-112.09,2013-07-08
36.016,-112.09,2013-07-08
36.334267,-121.88685600000001,2013-07-09
36.334267,-121.88685600000001,2013-07-09
36.2502899,-121.7865801,2013-07-09
36.334267,-121.88685600000001,2013-07-09
36.204838,-121.73258200000001,2013-07-10
36.204838,-121.73258200000001,2013-07-10
36.2819875,-121.85958049999999,2013-07-10
36.204838,-121.73258200000001,2013-07-10
36.204838,-121.73258200000001,2013-07-10
36.2819875,-121.85958049999999,2013-07-10
35.085096899999996,-118.6621875,2013-07-12
36.7902558,-111.6844851,2013-07-12
36.7902558,-111.6844851,2013-07-12
36.7902558,-111.6844851,2013-07-12
36.7902558,-111.6844851,2013-07-12
36.771,-112.0565,2013-07-13
36.76493,-112.05366000000001,2013-07-14
36.2763473,-121.0645294,2013-07-14
36.2763473,-121.0645294,2013-07-14
36.1589442,-121.67045120000002,2013-07-15
35.8635088,-120.79748870000002,2013-07-16
43.5172448,-116.2563211,2013-07-16
43.5172448,-116.2563211,2013-07-16
43.5172448,-116.2563211,2013-07-16
36.196090000000005,-121.71673999999999,2013-07-16
34.8310662,-119.20955659999998,2013-07-17
36.056922899999996,-112.14098100000001,2013-07-21
36.176537100000004,-121.69830320000001,2013-07-21
36.16494,-121.671205,2013-07-22
37.2903064,-112.94722079999998,2013-07-22
36.20194179999999,-121.72892140000002,2013-07-22
36.20194179999999,-121.72892140000002,2013-07-22
36.056195,-112.10033899999999,2013-07-23
35.26132,-112.036647,2013-07-23
36.016,-112.09,2013-07-23
36.066159999999996,-112.11764040000001,2013-07-24
36.016,-112.09,2013-07-24
34.934824,-119.402561,2013-07-26
34.934824,-119.402561,2013-07-26
34.934824,-119.402561,2013-07-26
34.934824,-119.402561,2013-07-26
34.934824,-119.402561,2013-07-26
34.934824,-119.402561,2013-07-26
34.84324,-118.87535,2013-07-27
36.490869399999994,-121.1476135,2013-07-28
36.3795845,-121.9023187,2013-07-28
36.3795845,-121.9023187,2013-07-28
36.490869399999994,-121.1476135,2013-07-29
36.066159999999996,-112.11764040000001,2013-07-29
36.056922899999996,-112.14098100000001,2013-07-29
36.016,-112.09,2013-07-29
36.490869399999994,-121.1476135,2013-07-30
36.1589442,-121.67045120000002,2013-07-31
36.16743889999999,-121.6669834,2013-07-31
36.1662664,-121.6770029,2013-08-03
36.051359000000005,-112.119267,2013-08-04
36.051359000000005,-112.119267,2013-08-04
36.051359000000005,-112.119267,2013-08-04
36.2001025,-121.7212737,2013-08-04
